Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter,deriv_northing,deriv_easting,deriv_speed_mag
327.006285905838,0,15960,0,GPS1_Frame,42.333850000000005,-71.09076166666667,15.5,327752.48532271606,4688961.243869295,19,T,-7.896531706584271,-10.365716192919802,13.03085895807527
328.01401591300964,0,15961,0,GPS1_Frame,42.333776666666665,-71.090885,15.6,327742.1238579336,4688953.350592571,19,T,-7.7392216706448735,-10.347869351044771,12.921840123359791
329.00994062423706,0,15962,0,GPS1_Frame,42.33370499999999,-71.09101000000001,15.7,327731.6296058054,4688945.645777476,19,T,-7.64681177319179,-10.39704460515954,12.90628787902632
330.0093584060669,0,15963,0,GPS1_Frame,42.333635,-71.09113166666666,15.7,327721.4145106416,4688938.119294957,19,T,-7.349060298636382,-10.079108523241263,12.473857298216464
331.0085549354553,0,15964,0,GPS1_Frame,42.33356833333334,-71.09125,16.0,327711.48312523915,4688930.956214392,19,T,-6.983614365836321,-9.93482660949234,12.143790568491887
332.0095510482788,0,15965,0,GPS1_Frame,42.333505,-71.09136833333334,16.0,327701.56082210504,4688924.163288483,19,T,-6.87860254694807,-9.914712492761707,12.06717435081658
333.0108964443207,0,15966,0,GPS1_Frame,42.33344000000001,-71.09148666666665,16.1,327691.6339479091,4688917.185305569,19,T,-6.968600612884222,-9.91354652875563,12.117747285683636
334.00995993614197,0,15967,0,GPS1_Frame,42.333375,-71.091605,16.3,327681.707053755,4688910.207336202,19,T,-6.981122968123117,-10.073653561827829,12.256205529436205
335.00951290130615,0,15968,0,GPS1_Frame,42.33330999999999,-71.09172666666667,16.4,327671.50550890336,4688903.236135391,19,T,-6.970932195851588,-10.343494530563168,12.47324235244992
336.0100419521332,0,15969,0,GPS1_Frame,42.333245000000005,-71.09185166666666,16.3,327661.02931249863,4688896.27170431,19,T,-6.960740938000191,-10.470667438980371,12.573256977556593
337.00979113578796,0,15970,0,GPS1_Frame,42.33317999999999,-71.09197666666668,16.3,327650.55309499486,4688889.307288343,19,T,-7.057024645545837,-10.549808477711165,12.692519677519815
338.01002502441406,0,15971,0,GPS1_Frame,42.33311333333332,-71.09210333333333,16.3,327639.934987672,4688882.161195053,19,T,-7.146103293358646,-10.546993486286446,12.739931863205548
339.0109739303589,0,15972,0,GPS1_Frame,42.33304666666666,-71.09222833333332,16.4,327629.45417437865,4688875.011738972,19,T,-7.144358455721879,-10.40229526039803,12.619413790994574
340.0103237628937,0,15973,0,GPS1_Frame,42.33298,-71.09235166666667,16.3,327619.1106555516,4688867.858919493,19,T,-7.248370694986189,-10.421240029245892,12.694137287704567
341.00942301750183,0,15974,0,GPS1_Frame,42.33291166666666,-71.09247666666667,16.3,327608.6252454226,4688860.524422891,19,T,-7.337719542006034,-10.63231461319706,12.918523217115066
342.00938391685486,0,15975,0,GPS1_Frame,42.33284333333333,-71.092605,16.2,327597.865180342,4688853.196699243,19,T,-7.509700733959316,-10.90237357490898,13.23848007440819
343.00947403907776,0,15976,0,GPS1_Frame,42.332771666666666,-71.09273666666665,16.1,327586.8213508525,4688845.505608692,19,T,-7.687010049271912,-11.18015086386465,13.567825796212922
344.0095725059509,0,15977,0,GPS1_Frame,42.3327,-71.09287166666667,15.9,327575.50286345417,4688837.821293604,19,T,-7.777765475597042,-11.251011091493368,13.677678398554928
345.010778427124,0,15978,0,GPS1_Frame,42.33262666666667,-71.09300499999999,15.8,327564.31711296574,4688829.948546036,19,T,-7.770832681417588,-11.170015446430044,13.607170375800894
346.010226726532,0,15979,0,GPS1_Frame,42.332555000000006,-71.09313833333334,15.7,327553.13589224505,4688822.2608862175,19,T,-7.693585771241701,-11.11870872339201,13.520981683852927
347.009126663208,0,15980,0,GPS1_Frame,42.33248333333333,-71.09326999999999,15.6,327542.0919639153,4688814.569863605,19,T,-7.79042936304282,-11.127117625751445,13.583207880241996
348.0098330974579,0,15981,0,GPS1_Frame,42.33240999999999,-71.09340333333331,15.3,327530.90613806155,4688806.697167423,19,T,-8.05375888466903,-11.113884534149738,13.725212625340202
349.01036643981934,0,15982,0,GPS1_Frame,42.33233333333333,-71.093535,15.3,327519.84849238966,4688798.450966934,19,T,-8.431836528993461,-10.850451470823307,13.741476062358082
350.0103099346161,0,15983,0,GPS1_Frame,42.33225333333333,-71.09366166666666,15.3,327509.1936611091,4688789.824500253,19,T,-8.820479907241587,-10.31668917693034,13.57331725730465
351.00986981391907,0,15984,0,GPS1_Frame,42.33216999999999,-71.09378000000001,15.5,327499.21627992904,4688780.811003925,19,T,-9.118490541154497,-9.640620182301637,13.269831470238259
352.0103073120117,0,15985,0,GPS1_Frame,42.332085000000006,-71.09388999999999,15.7,327489.9209068174,4688771.595545644,19,T,-9.03657186683252,-8.874990704956176,12.665902696511115
